date,symbol,open,high,low,close,volume,adjusted,divd,split
2013-02-04,IHI,74.74,74.74,73.9067,73.98,36600,11.8177734796,0.0,1.0
2013-02-05,IHI,74.24,74.91,74.24,74.81,29500,11.9503600164,0.0,1.0
2013-02-06,IHI,74.58,75.07,74.5,75.04,69800,11.9871008639,0.0,1.0
2013-02-07,IHI,75.06,75.06,74.3,74.81,134900,11.9503600164,0.0,1.0
2013-02-08,IHI,74.91,75.4781,74.9,75.429,51100,12.0492408191,0.0,1.0
2013-02-11,IHI,75.37,75.38,74.9,75.38,10400,12.0414134211,0.0,1.0
2013-02-12,IHI,75.7,75.7,75.24,75.31,105000,12.0302314241,0.0,1.0
2013-02-13,IHI,75.34,75.6,75.11,75.32,94600,12.0318288522,0.0,1.0
2013-02-14,IHI,75.2,75.5099,75.12,75.39,6500,12.0430108493,0.0,1.0
2013-02-15,IHI,75.0,75.15,74.78,75.05,53900,11.9886982921,0.0,1.0
2013-02-19,IHI,74.8,75.34,74.51,75.31,194500,12.0302314241,0.0,1.0
2013-02-20,IHI,75.18,75.18,73.93,73.93,19700,11.8097863389,0.0,1.0
2013-02-21,IHI,73.75,73.79,73.0605,73.39,16100,11.7235252186,0.0,1.0
2013-02-22,IHI,73.69,73.89,73.482,73.87,52400,11.80020177,0.0,1.0
2013-02-25,IHI,74.32,74.45,72.82,72.92,89300,11.6484460954,0.0,1.0
2013-02-26,IHI,73.11,73.4199,72.77,73.27,84900,11.7043560807,0.0,1.0
2013-02-27,IHI,73.5301,74.3099,73.5301,74.03,7000,11.8257606204,0.0,1.0
2013-02-28,IHI,74.02,74.87,73.99,74.02,32600,11.8241631923,0.0,1.0
2013-03-01,IHI,74.11,74.85,73.61,74.85,9200,11.956749729,0.0,1.0
2013-03-04,IHI,74.5,74.89,74.02,74.81,33500,11.9503600164,0.0,1.0
2013-03-05,IHI,74.95,75.6,74.95,75.6,151100,12.0765568405,0.0,1.0
2013-03-06,IHI,75.92,75.9701,75.3948,75.44,18000,12.0509979901,0.0,1.0
2013-03-07,IHI,75.57,75.716,75.112,75.29,17000,12.0270365677,0.0,1.0
